date,warehouse_id,product_id,current_stock,temperature,temp_alert,low_stock_alert,anomaly_score,is_anomaly
2024-10-06,W10,P0037,717,15.900802313181314,0,0,-1,1
2024-10-13,W10,P0037,919,21.03532110048342,0,0,1,0
2024-10-20,W10,P0037,488,23.84108764613861,0,0,1,0
2024-10-27,W10,P0037,63,22.855369178705843,0,1,1,0
2024-11-03,W10,P0037,159,23.26417963424565,0,0,1,0
2024-11-10,W10,P0037,190,21.11761545643413,0,0,1,0
2024-11-17,W10,P0037,75,25.687299266592724,1,1,1,0
2024-11-24,W10,P0037,47,20.288377498181795,0,1,1,0
2024-12-01,W10,P0037,25,24.665484224248043,0,1,1,0
2024-12-08,W10,P0037,290,25.653325996817724,1,0,1,0
2024-12-15,W10,P0037,733,24.702949699888016,0,0,1,0
2024-12-22,W10,P0037,114,22.475947273553885,0,0,1,0
2024-12-29,W10,P0037,141,22.59249938920269,0,0,1,0
2025-01-05,W10,P0037,732,24.9037517695216,0,0,1,0
2025-01-12,W10,P0037,21,21.416566484633364,0,1,1,0
2025-01-19,W10,P0037,991,20.68525027078992,0,0,1,0
2025-01-26,W10,P0037,552,23.67840430516277,0,0,1,0
2025-02-02,W10,P0037,252,22.8879133435229,0,0,1,0
2025-02-09,W10,P0037,332,26.48779981006724,1,0,-1,1
2025-02-16,W10,P0037,497,24.010078103462973,0,0,1,0
2025-02-23,W10,P0037,894,22.53439744774285,0,0,1,0
2025-03-02,W10,P0037,444,19.68510780423039,0,0,1,0
2025-03-09,W10,P0037,712,26.095311042918897,1,0,1,0
2025-03-16,W10,P0037,421,23.438908766163408,0,0,1,0
2025-03-23,W10,P0037,753,22.280408104377702,0,0,1,0
2025-03-30,W10,P0037,769,22.176172872479977,0,0,1,0
2025-04-06,W10,P0037,716,23.88669032672027,0,0,1,0
2025-04-13,W10,P0037,348,22.75605556043234,0,0,1,0
2025-04-20,W10,P0037,760,21.82297713830559,0,0,1,0
2025-04-27,W10,P0037,906,21.76499633429889,0,0,1,0
2025-05-04,W10,P0037,596,22.95860443100873,0,0,1,0
2025-05-11,W10,P0037,367,23.87106479484506,0,0,1,0
2025-05-18,W10,P0037,842,20.792605651137293,0,0,1,0
2025-05-25,W10,P0037,35,22.69690027225364,0,1,1,0
2025-06-01,W10,P0037,376,20.144866005574496,0,0,1,0
2025-06-08,W10,P0037,405,21.52065330644325,0,0,1,0
2025-06-15,W10,P0037,538,23.64264112827269,0,0,1,0
2025-06-22,W10,P0037,483,22.994856128897577,0,0,1,0
2025-06-29,W10,P0037,43,19.677709964014564,0,1,1,0
2025-07-06,W10,P0037,71,20.633174615514108,0,1,1,0
2025-07-13,W10,P0037,131,23.4267459998252,0,0,1,0
2025-07-20,W10,P0037,490,20.50081468831407,0,0,1,0
2025-07-27,W10,P0037,244,22.39816468767424,0,0,1,0
2025-08-03,W10,P0037,724,23.0060251329718,0,0,1,0
2025-08-10,W10,P0037,604,22.98077785130485,0,0,1,0
2025-08-17,W10,P0037,388,22.7475778728697,0,0,1,0
2025-08-24,W10,P0037,559,20.34588389587795,0,0,1,0
2025-08-31,W10,P0037,10,23.69870553663521,0,1,1,0
2025-09-07,W10,P0037,273,22.71959437149691,0,0,1,0
2025-09-14,W10,P0037,753,23.187773778637297,0,0,1,0
2025-09-21,W10,P0037,148,26.326976399711967,1,0,-1,1
2025-09-28,W10,P0037,127,22.24951008608033,0,0,1,0
2025-10-05,W10,P0037,460,18.80590691322656,0,0,1,0
2025-10-12,W10,P0037,958,19.660680898754617,0,0,1,0
2025-10-19,W10,P0037,496,22.67863646288537,0,0,1,0
2025-10-26,W10,P0037,639,24.33973974930592,0,0,1,0
2025-11-02,W10,P0037,74,23.157355001141656,0,1,1,0
2025-11-09,W10,P0037,248,20.02380470521928,0,0,1,0
2025-11-16,W10,P0037,145,19.258655404156592,0,0,1,0
2025-11-23,W10,P0037,907,21.2265880191183,0,0,1,0
2025-11-30,W10,P0037,717,21.553040967347403,0,0,1,0
2024-01-07,W10,P0038,332,21.863049331747565,0,0,1,0
2024-01-14,W10,P0038,939,22.97496321691296,0,0,1,0
2024-01-21,W10,P0038,329,22.68636290635976,0,0,1,0
2024-01-28,W10,P0038,995,25.076029104964256,1,0,-1,1
2024-02-04,W10,P0038,273,21.40476848679249,0,0,1,0
2024-02-11,W10,P0038,907,23.782104609736425,0,0,1,0
2024-02-18,W10,P0038,846,22.244516223077603,0,0,1,0
2024-02-25,W10,P0038,578,21.64917141684761,0,0,1,0
2024-03-03,W10,P0038,955,23.47389991887,0,0,1,0
2024-03-10,W10,P0038,125,22.227859159263705,0,0,1,0
2024-03-17,W10,P0038,24,21.913502234363964,0,1,1,0
2024-03-24,W10,P0038,46,20.751908639117183,0,1,1,0
2024-03-31,W10,P0038,282,19.64072194478072,0,0,1,0
2024-04-07,W10,P0038,316,22.91634720249053,0,0,1,0
2024-04-14,W10,P0038,855,23.686675586122508,0,0,1,0
2024-04-21,W10,P0038,445,19.656808238686764,0,0,1,0
2024-04-28,W10,P0038,754,19.87738439027859,0,0,1,0
2024-05-05,W10,P0038,766,22.51048355331952,0,0,1,0
2024-05-12,W10,P0038,254,21.76863039437285,0,0,1,0
2024-05-19,W10,P0038,790,23.145136796525723,0,0,1,0
2024-05-26,W10,P0038,877,22.344493257709573,0,0,1,0
2024-06-02,W10,P0038,876,18.61370756635965,0,0,1,0
2024-06-09,W10,P0038,56,20.820182132693013,0,1,1,0
2024-06-16,W10,P0038,902,21.17161512336236,0,0,1,0
2024-06-23,W10,P0038,673,23.79095054871873,0,0,1,0
2024-06-30,W10,P0038,336,23.05208470306093,0,0,1,0
2024-07-07,W10,P0038,574,19.69846866043103,0,0,1,0
2024-07-14,W10,P0038,164,21.458804172390145,0,0,1,0
2024-07-21,W10,P0038,550,22.048515709501856,0,0,1,0
2024-07-28,W10,P0038,675,21.518397222934773,0,0,1,0
2024-08-04,W10,P0038,508,20.72553363114984,0,0,1,0
2024-08-11,W10,P0038,746,19.58092530503762,0,0,1,0
2024-08-18,W10,P0038,976,21.81002958905079,0,0,1,0
2024-08-25,W10,P0038,247,21.388045513299417,0,0,1,0
2024-09-01,W10,P0038,389,20.98367916866921,0,0,1,0
2024-09-08,W10,P0038,992,20.842017968827324,0,0,1,0
2024-09-15,W10,P0038,211,18.77383567825888,0,0,1,0
2024-09-22,W10,P0038,251,24.97019567085907,0,0,1,0
2024-09-29,W10,P0038,231,24.84247656576938,0,0,1,0
2024-10-06,W10,P0038,261,18.73613839118859,0,0,1,0
2024-10-13,W10,P0038,234,18.26904497110299,0,0,1,0
2024-10-20,W10,P0038,589,21.87807221495855,0,0,1,0
2024-10-27,W10,P0038,405,25.098477493542592,1,0,1,0
2024-11-03,W10,P0038,900,21.28138344157648,0,0,1,0
2024-11-10,W10,P0038,766,20.51777680054729,0,0,1,0
2024-11-17,W10,P0038,197,25.150174895294136,1,0,1,0
2024-11-24,W10,P0038,475,16.738023345722727,0,0,-1,1
2024-12-01,W10,P0038,620,24.72582171739185,0,0,1,0
2024-12-08,W10,P0038,532,21.57744525595623,0,0,1,0
2024-12-15,W10,P0038,424,19.735256943206384,0,0,1,0
2024-12-22,W10,P0038,567,22.52058477434019,0,0,1,0
2024-12-29,W10,P0038,84,23.629939799692,0,1,1,0
2025-01-05,W10,P0038,737,18.992130222385097,0,0,1,0
2025-01-12,W10,P0038,655,22.08011157739132,0,0,1,0
2025-01-19,W10,P0038,674,23.46352278338694,0,0,1,0
2025-01-26,W10,P0038,101,21.93127577275149,0,0,1,0
2025-02-02,W10,P0038,528,25.49968955174352,1,0,1,0
2025-02-09,W10,P0038,815,21.32023933124199,0,0,1,0
2025-02-16,W10,P0038,5,23.84109271883882,0,1,1,0
2025-02-23,W10,P0038,670,20.074645323910435,0,0,1,0
2025-03-02,W10,P0038,487,24.55085168640339,0,0,1,0
2025-03-09,W10,P0038,923,24.08444315822184,0,0,1,0
2025-03-16,W10,P0038,542,21.65319204102671,0,0,1,0
2025-03-23,W10,P0038,703,23.13455961764416,0,0,1,0
2025-03-30,W10,P0038,268,25.22227283294724,1,0,1,0
2025-04-06,W10,P0038,296,24.158147959400708,0,0,1,0
2025-04-13,W10,P0038,915,21.213288687280563,0,0,1,0
2025-04-20,W10,P0038,380,23.38377396015264,0,0,1,0
2025-04-27,W10,P0038,222,18.76513754406744,0,0,1,0
2025-05-04,W10,P0038,795,25.17200552760182,1,0,1,0
2025-05-11,W10,P0038,143,22.41671579056053,0,0,1,0
2025-05-18,W10,P0038,478,20.259376660147453,0,0,1,0
2025-05-25,W10,P0038,9,23.29526265802853,0,1,1,0
2025-06-01,W10,P0038,872,23.238783058579365,0,0,1,0
2025-06-08,W10,P0038,660,23.56171647282445,0,0,1,0
2025-06-15,W10,P0038,618,22.515798397840094,0,0,1,0
2025-06-22,W10,P0038,161,22.00737298209008,0,0,1,0
2025-06-29,W10,P0038,343,22.31168364952305,0,0,1,0
2025-07-06,W10,P0038,460,20.20104550624624,0,0,1,0
2025-07-13,W10,P0038,853,19.463818110968,0,0,1,0
2025-07-20,W10,P0038,710,21.39869796337757,0,0,1,0
2025-07-27,W10,P0038,848,20.28865506497446,0,0,1,0
2025-08-03,W10,P0038,160,22.87451689217708,0,0,1,0
2025-08-10,W10,P0038,135,20.508965455085555,0,0,1,0
2025-08-17,W10,P0038,884,23.65936486191136,0,0,1,0
2025-08-24,W10,P0038,13,22.682350224655643,0,1,1,0
2025-08-31,W10,P0038,794,22.59755869381286,0,0,1,0
2025-09-07,W10,P0038,657,22.43723114816704,0,0,1,0
2025-09-14,W10,P0038,521,24.98002597450957,0,0,1,0
2025-09-21,W10,P0038,149,19.68387788487753,0,0,1,0
2025-09-28,W10,P0038,361,20.071533185291152,0,0,1,0
2025-10-05,W10,P0038,912,23.68069353724952,0,0,1,0
2025-10-12,W10,P0038,462,19.50867572836069,0,0,1,0
2025-10-19,W10,P0038,351,19.484140280207026,0,0,1,0
2025-10-26,W10,P0038,554,22.705226569348103,0,0,1,0
2025-11-02,W10,P0038,812,23.524374767463488,0,0,1,0
2025-11-09,W10,P0038,550,25.45394004892277,1,0,1,0
2025-11-16,W10,P0038,165,18.2060876737014,0,0,1,0
2025-11-23,W10,P0038,321,20.017840512032304,0,0,1,0
2025-11-30,W10,P0038,620,22.03563676202583,0,0,1,0
2024-01-07,W10,P0047,905,22.12000321650836,0,0,1,0
2024-01-14,W10,P0047,67,24.48245385024024,0,1,1,0
2024-01-21,W10,P0047,102,23.26439143844232,0,0,1,0
2024-01-28,W10,P0047,758,24.01304324727928,0,0,1,0
2024-02-04,W10,P0047,873,21.18125277438516,0,0,1,0
2024-02-11,W10,P0047,680,20.54976038588813,0,0,1,0
2024-02-18,W10,P0047,533,24.184424039488665,0,0,1,0
2024-02-25,W10,P0047,802,20.300049212318488,0,0,1,0
2024-03-03,W10,P0047,917,27.110242641784744,1,0,-1,1
2024-03-10,W10,P0047,990,24.17080294742588,0,0,1,0
2024-03-17,W10,P0047,140,21.956232409380213,0,0,1,0
2024-03-24,W10,P0047,934,21.859265617324056,0,0,1,0
2024-03-31,W10,P0047,570,22.714087940682177,0,0,1,0
2024-04-07,W10,P0047,728,23.850433198600047,0,0,1,0
2024-04-14,W10,P0047,431,22.189433823086443,0,0,1,0
2024-04-21,W10,P0047,830,21.91664204319094,0,0,1,0
2024-04-28,W10,P0047,330,16.619739181282576,0,0,-1,1
2024-05-05,W10,P0047,783,19.90158959810657,0,0,1,0
2024-05-12,W10,P0047,818,25.12738554294843,1,0,1,0
2024-05-19,W10,P0047,609,21.55374378440994,0,0,1,0
2024-05-26,W10,P0047,276,22.42732291346224,0,0,1,0
2024-06-02,W10,P0047,52,23.3161872821395,0,1,1,0
2024-06-09,W10,P0047,504,25.888846543651905,1,0,1,0
2024-06-16,W10,P0047,906,18.067150041702867,0,0,-1,1
2024-06-23,W10,P0047,13,24.36660936647575,0,1,1,0
2024-06-30,W10,P0047,853,24.365457129629696,0,0,1,0
2024-07-07,W10,P0047,194,21.38180864001388,0,0,1,0
2024-07-14,W10,P0047,114,23.1575581990894,0,0,1,0
2024-07-21,W10,P0047,642,24.28896881792207,0,0,1,0
2024-07-28,W10,P0047,396,24.28041922450933,0,0,1,0
2024-08-04,W10,P0047,172,18.89500452425687,0,0,1,0
2024-08-11,W10,P0047,467,21.38845834680768,0,0,1,0
2024-08-18,W10,P0047,288,21.048063472506268,0,0,1,0
2024-08-25,W10,P0047,143,19.04677023669336,0,0,1,0
2024-09-01,W10,P0047,510,21.14885802700321,0,0,1,0
2024-09-08,W10,P0047,138,20.95404807077993,0,0,1,0
2024-09-15,W10,P0047,464,22.05337799060331,0,0,1,0
2024-09-22,W10,P0047,647,22.188020267673952,0,0,1,0
2024-09-29,W10,P0047,982,22.37189489340252,0,0,1,0
2024-10-06,W10,P0047,320,24.25221941346662,0,0,1,0
2024-10-13,W10,P0047,122,22.90656914248583,0,0,1,0
2024-10-20,W10,P0047,973,18.81695972362003,0,0,1,0
2024-10-27,W10,P0047,204,17.948704180312223,0,0,-1,1
2024-11-03,W10,P0047,654,23.81487841312777,0,0,1,0
2024-11-10,W10,P0047,260,22.82441341624577,0,0,1,0
2024-11-17,W10,P0047,237,24.30835564795116,0,0,1,0
2024-11-24,W10,P0047,356,21.06454397588005,0,0,1,0
2024-12-01,W10,P0047,278,20.692554196265306,0,0,1,0
2024-12-08,W10,P0047,25,21.34933790092185,0,1,1,0
2024-12-15,W10,P0047,399,20.850704753233583,0,0,1,0
2024-12-22,W10,P0047,481,20.110147185118592,0,0,1,0
2024-12-29,W10,P0047,884,25.104638582651454,1,0,1,0
2025-01-05,W10,P0047,605,21.741212809163244,0,0,1,0
2025-01-12,W10,P0047,624,22.47907757851597,0,0,1,0
2025-01-19,W10,P0047,266,23.05174333464401,0,0,1,0
2025-01-26,W10,P0047,409,21.90014066799005,0,0,1,0
2025-02-02,W10,P0047,321,23.797378268766064,0,0,1,0
2025-02-09,W10,P0047,748,17.764232643955843,0,0,-1,1
2025-02-16,W10,P0047,100,23.616114978733425,0,0,1,0
2025-02-23,W10,P0047,261,24.25100348796313,0,0,1,0
2025-03-02,W10,P0047,21,21.869542891423432,0,1,1,0
2025-03-09,W10,P0047,504,19.21840319206828,0,0,1,0
2025-03-16,W10,P0047,194,21.79536701755021,0,0,1,0
2025-03-23,W10,P0047,880,22.422971882433497,0,0,1,0
2025-03-30,W10,P0047,531,19.68139207514904,0,0,1,0
2025-04-06,W10,P0047,762,22.616907102806323,0,0,1,0
2025-04-13,W10,P0047,240,17.70443905217254,0,0,-1,1
2025-04-20,W10,P0047,106,20.91742922782705,0,0,1,0
2025-04-27,W10,P0047,788,23.758298585221247,0,0,1,0
2025-05-04,W10,P0047,521,21.26866655961577,0,0,1,0
2025-05-11,W10,P0047,962,22.150411255051488,0,0,1,0
2025-05-18,W10,P0047,836,20.853996035959064,0,0,1,0
2025-05-25,W10,P0047,599,21.69639370897461,0,0,1,0
2025-06-01,W10,P0047,345,22.67863155936677,0,0,1,0
2025-06-08,W10,P0047,559,21.318282992141885,0,0,1,0
2025-06-15,W10,P0047,291,22.06435625672739,0,0,1,0
2025-06-22,W10,P0047,694,23.04221997525062,0,0,1,0
2025-06-29,W10,P0047,734,22.764634266217843,0,0,1,0
2025-07-06,W10,P0047,145,21.535604551465617,0,0,1,0
2025-07-13,W10,P0047,642,22.89048176685656,0,0,1,0
2025-07-20,W10,P0047,337,24.985955962025503,0,0,1,0
2025-07-27,W10,P0047,254,23.39376645854903,0,0,1,0
2025-08-03,W10,P0047,666,22.435250793707564,0,0,1,0
2025-08-10,W10,P0047,709,19.298823073364325,0,0,1,0
2025-08-17,W10,P0047,734,24.02663256420266,0,0,1,0
2025-08-24,W10,P0047,372,24.42158915990992,0,0,1,0
2025-08-31,W10,P0047,190,18.63565853076248,0,0,1,0
2025-09-07,W10,P0047,212,28.4388007457275,1,0,-1,1
2025-09-14,W10,P0047,877,19.892404061268724,0,0,1,0
2025-09-21,W10,P0047,595,21.31833227158621,0,0,1,0
2025-09-28,W10,P0047,623,24.438488652594728,0,0,1,0
2025-10-05,W10,P0047,360,24.22120808714611,0,0,1,0
2025-10-12,W10,P0047,347,20.93113633276012,0,0,1,0
2025-10-19,W10,P0047,803,25.23928175316916,1,0,1,0
2025-10-26,W10,P0047,189,23.81501477734908,0,0,1,0
2025-11-02,W10,P0047,719,18.750373327705745,0,0,1,0
2025-11-09,W10,P0047,635,17.242202287874374,0,0,-1,1
2025-11-16,W10,P0047,934,22.005307112072472,0,0,1,0
2025-11-23,W10,P0047,426,19.70522864158704,0,0,1,0
2025-11-30,W10,P0047,475,19.688865654784724,0,0,1,0
2024-01-07,W10,P0033,689,21.90826256187825,0,0,1,0
2024-01-14,W10,P0033,114,24.4486561488204,0,0,1,0
2024-01-21,W10,P0033,555,21.601638922808185,0,0,1,0
2024-01-28,W10,P0033,164,20.85900526067439,0,0,1,0
2024-02-04,W10,P0033,772,21.3018272962188,0,0,1,0
2024-02-11,W10,P0033,744,24.11045890151017,0,0,1,0
2024-02-18,W10,P0033,275,25.38067406529382,1,0,1,0
2024-02-25,W10,P0033,14,18.46024830092988,0,1,-1,1
2024-03-03,W10,P0033,593,20.271577110100733,0,0,1,0
2024-03-10,W10,P0033,422,19.98710355381524,0,0,1,0
2024-03-17,W10,P0033,875,20.2218559103068,0,0,1,0
2024-03-24,W10,P0033,557,21.44141499072837,0,0,1,0
2024-03-31,W10,P0033,295,23.31205894440355,0,0,1,0
2024-04-07,W10,P0033,574,23.044924588426703,0,0,1,0
2024-04-14,W10,P0033,127,24.085979866613272,0,0,1,0
2024-04-21,W10,P0033,485,22.66775213077685,0,0,1,0
2024-04-28,W10,P0033,354,25.64889624511273,1,0,1,0
2024-05-05,W10,P0033,464,23.96353591016953,0,0,1,0
2024-05-12,W10,P0033,966,18.2626064380728,0,0,-1,1
2024-05-19,W10,P0033,873,25.052363944111043,1,0,1,0
2024-05-26,W10,P0033,672,23.89267597050944,0,0,1,0
2024-06-02,W10,P0033,282,20.884181913999097,0,0,1,0
2024-06-09,W10,P0033,74,17.300268345869377,0,1,-1,1
2024-06-16,W10,P0033,212,25.70864982298121,1,0,1,0
2024-06-23,W10,P0033,295,22.277283854167244,0,0,1,0
2024-06-30,W10,P0033,356,21.2827959060757,0,0,1,0
2024-07-07,W10,P0033,505,18.55957840944733,0,0,1,0
2024-07-14,W10,P0033,411,22.408328513676526,0,0,1,0
2024-07-21,W10,P0033,946,26.096879792319186,1,0,-1,1
2024-07-28,W10,P0033,636,21.40425157084454,0,0,1,0
2024-08-04,W10,P0033,257,20.16586649083184,0,0,1,0
2024-08-11,W10,P0033,766,22.247626031013,0,0,1,0
2024-08-18,W10,P0033,241,17.766054165739646,0,0,-1,1
2024-08-25,W10,P0033,411,20.646710906447247,0,0,1,0
2024-09-01,W10,P0033,772,22.174337093767704,0,0,1,0
2024-09-08,W10,P0033,610,22.26041422687753,0,0,1,0
2024-09-15,W10,P0033,429,20.899333068246204,0,0,1,0
2024-09-22,W10,P0033,631,24.75323524408738,0,0,1,0
2024-09-29,W10,P0033,685,21.501587885896672,0,0,1,0
2024-10-06,W10,P0033,246,25.18692420577388,1,0,1,0
2024-10-13,W10,P0033,832,22.85334808051,0,0,1,0
2024-10-20,W10,P0033,675,21.452401614092928,0,0,1,0
2024-10-27,W10,P0033,677,21.162577055331127,0,0,1,0
2024-11-03,W10,P0033,401,23.55672960210913,0,0,1,0
2024-11-10,W10,P0033,263,20.81475399178108,0,0,1,0
2024-11-17,W10,P0033,959,23.066324431538867,0,0,1,0
2024-11-24,W10,P0033,750,24.150114407106337,0,0,1,0
2024-12-01,W10,P0033,787,25.759106973578582,1,0,1,0
2024-12-08,W10,P0033,699,24.85649245186881,0,0,1,0
2024-12-15,W10,P0033,970,17.98176932523684,0,0,-1,1
2024-12-22,W10,P0033,190,21.80698231184445,0,0,1,0
2024-12-29,W10,P0033,275,23.56240367109179,0,0,1,0
2025-01-05,W10,P0033,622,18.72114018610115,0,0,1,0
2025-01-12,W10,P0033,916,20.831641043996623,0,0,1,0
2025-01-19,W10,P0033,359,21.791011820980746,0,0,1,0
2025-01-26,W10,P0033,992,20.6832562805744,0,0,1,0
2025-02-02,W10,P0033,866,19.350875945704924,0,0,1,0
2025-02-09,W10,P0033,448,23.984245027107207,0,0,1,0
2025-02-16,W10,P0033,587,19.792858009565787,0,0,1,0
2025-02-23,W10,P0033,666,21.981474999893376,0,0,1,0
2025-03-02,W10,P0033,676,21.810218558947305,0,0,1,0
2025-03-09,W10,P0033,973,20.70296897775915,0,0,1,0
2025-03-16,W10,P0033,819,22.083703615786067,0,0,1,0
2025-03-23,W10,P0033,735,22.5694776242524,0,0,1,0
2025-03-30,W10,P0033,210,23.3136471657706,0,0,1,0
2025-04-06,W10,P0033,186,20.02511007879837,0,0,1,0
2025-04-13,W10,P0033,132,23.75692069626697,0,0,1,0
2025-04-20,W10,P0033,60,19.78504636886236,0,1,1,0
2025-04-27,W10,P0033,916,22.89692450642527,0,0,1,0
2025-05-04,W10,P0033,142,22.000400058917663,0,0,1,0
2025-05-11,W10,P0033,258,22.306896441412302,0,0,1,0
2025-05-18,W10,P0033,82,25.95574052184339,1,1,-1,1
2025-05-25,W10,P0033,439,23.68020103943744,0,0,1,0
2025-06-01,W10,P0033,218,18.57860204244012,0,0,1,0
2025-06-08,W10,P0033,529,20.987116360132102,0,0,1,0
2025-06-15,W10,P0033,632,18.83826377293285,0,0,1,0
2025-06-22,W10,P0033,586,22.41978176810532,0,0,1,0
2025-06-29,W10,P0033,900,23.909718587899896,0,0,1,0
2025-07-06,W10,P0033,622,23.48312992384683,0,0,1,0
2025-07-13,W10,P0033,480,19.31161265549741,0,0,1,0
2025-07-20,W10,P0033,976,20.182482867218315,0,0,1,0
2025-07-27,W10,P0033,485,19.23869705365652,0,0,1,0
2025-08-03,W10,P0033,505,19.233557120794465,0,0,1,0
2025-08-10,W10,P0033,496,22.51491543331717,0,0,1,0
2025-08-17,W10,P0033,908,22.29625736468887,0,0,1,0
2025-08-24,W10,P0033,249,25.094246731757377,1,0,1,0
2025-08-31,W10,P0033,313,20.872011862414787,0,0,1,0
2025-09-07,W10,P0033,368,16.667946478840854,0,0,-1,1
2025-09-14,W10,P0033,735,24.604814993538938,0,0,1,0
2025-09-21,W10,P0033,877,22.55164021766684,0,0,1,0
2025-09-28,W10,P0033,340,22.61578527485427,0,0,1,0
2025-10-05,W10,P0033,936,23.951523973356416,0,0,1,0
2025-10-12,W10,P0033,667,21.33535367784695,0,0,1,0
2025-10-19,W10,P0033,133,19.87491112991641,0,0,1,0
2025-10-26,W10,P0033,833,24.455900625338387,0,0,1,0
2025-11-02,W10,P0033,776,24.971405246851987,0,0,1,0
2025-11-09,W10,P0033,256,23.402997125825927,0,0,1,0
2025-11-16,W10,P0033,326,22.490117992597835,0,0,1,0
2025-11-23,W10,P0033,103,21.333741828013245,0,0,1,0
2025-11-30,W10,P0033,594,17.717516146873574,0,0,1,0
2024-01-07,W10,P0027,285,21.619293201413694,0,0,1,0
2024-01-14,W10,P0027,497,20.286702981044936,0,0,1,0
2024-01-21,W10,P0027,742,22.8127686734887,0,0,1,0
2024-01-28,W10,P0027,790,23.65451227307298,0,0,1,0
2024-02-04,W10,P0027,470,19.748073026743832,0,0,1,0
2024-02-11,W10,P0027,765,25.14814324709247,1,0,1,0
2024-02-18,W10,P0027,878,20.52057143766493,0,0,1,0
2024-02-25,W10,P0027,259,21.640335224852336,0,0,1,0
2024-03-03,W10,P0027,973,24.97804254668175,0,0,1,0
2024-03-10,W10,P0027,144,21.671674385645737,0,0,1,0
2024-03-17,W10,P0027,375,21.29189663755505,0,0,1,0
2024-03-24,W10,P0027,473,22.24217762244305,0,0,1,0
2024-03-31,W10,P0027,113,22.056982007798204,0,0,1,0
2024-04-07,W10,P0027,988,22.94907966496615,0,0,1,0
2024-04-14,W10,P0027,180,25.19362852612154,1,0,1,0
2024-04-21,W10,P0027,383,22.558047979820383,0,0,1,0
2024-04-28,W10,P0027,533,22.955346293284567,0,0,1,0
2024-05-05,W10,P0027,68,20.44479237494364,0,1,1,0
2024-05-12,W10,P0027,252,24.496049542564965,0,0,1,0
2024-05-19,W10,P0027,886,26.89176495960581,1,0,-1,1
2024-05-26,W10,P0027,442,22.45001501756409,0,0,1,0
2024-06-02,W10,P0027,635,22.56923698030248,0,0,1,0
2024-06-09,W10,P0027,915,22.533890888348168,0,0,1,0
2024-06-16,W10,P0027,162,21.19118807068516,0,0,1,0
2024-06-23,W10,P0027,651,18.11408527638803,0,0,1,0
2024-06-30,W10,P0027,861,19.07217172619353,0,0,1,0
2024-07-07,W10,P0027,988,21.124325565253024,0,0,1,0
2024-07-14,W10,P0027,762,22.97988493997014,0,0,1,0
2024-07-21,W10,P0027,631,22.379908992950664,0,0,1,0
2024-07-28,W10,P0027,683,24.29889678612318,0,0,1,0
2024-08-04,W10,P0027,811,21.81548190019528,0,0,1,0
2024-08-11,W10,P0027,238,19.56873965404265,0,0,1,0
2024-08-18,W10,P0027,257,21.439441375292027,0,0,1,0
2024-08-25,W10,P0027,367,20.70297799374212,0,0,1,0
2024-09-01,W10,P0027,122,22.819730835624497,0,0,1,0
2024-09-08,W10,P0027,290,19.772328846009945,0,0,1,0
2024-09-15,W10,P0027,580,22.448650944366307,0,0,1,0
2024-09-22,W10,P0027,1,21.02605354159854,0,1,1,0
2024-09-29,W10,P0027,161,24.62364891854321,0,0,1,0
2024-10-06,W10,P0027,546,18.90751799512945,0,0,1,0
2024-10-13,W10,P0027,609,17.267151757515123,0,0,-1,1
2024-10-20,W10,P0027,294,23.202561369416912,0,0,1,0
2024-10-27,W10,P0027,340,23.78957733875798,0,0,1,0
2024-11-03,W10,P0027,242,22.277076183883345,0,0,1,0
2024-11-10,W10,P0027,97,21.256666219497465,0,1,1,0
2024-11-17,W10,P0027,530,20.74134299092908,0,0,1,0
2024-11-24,W10,P0027,120,22.39155561090895,0,0,1,0
2024-12-01,W10,P0027,42,21.92037068033964,0,1,1,0
2024-12-08,W10,P0027,63,20.08817528309729,0,1,1,0
2024-12-15,W10,P0027,336,23.43746699530588,0,0,1,0
2024-12-22,W10,P0027,599,24.168452219762447,0,0,1,0
2024-12-29,W10,P0027,879,24.5682216236934,0,0,1,0
2025-01-05,W10,P0027,73,22.919974373022807,0,1,1,0
2025-01-12,W10,P0027,456,19.66680917394406,0,0,1,0
2025-01-19,W10,P0027,614,23.50507829821949,0,0,1,0
2025-01-26,W10,P0027,329,20.77422581238002,0,0,1,0
2025-02-02,W10,P0027,436,25.03137694082292,1,0,1,0
2025-02-09,W10,P0027,536,20.18025538272917,0,0,1,0
2025-02-16,W10,P0027,984,26.769328472489303,1,0,-1,1
2025-02-23,W10,P0027,167,24.40817027949642,0,0,1,0
2025-03-02,W10,P0027,788,20.920681877187413,0,0,1,0
2025-03-09,W10,P0027,738,18.01720197541476,0,0,1,0
2025-03-16,W10,P0027,849,21.7380985306622,0,0,1,0
2025-03-23,W10,P0027,888,24.38256688136798,0,0,1,0
2025-03-30,W10,P0027,511,20.01098673746065,0,0,1,0
2025-04-06,W10,P0027,186,19.682676007360897,0,0,1,0
2025-04-13,W10,P0027,469,21.03752575586756,0,0,1,0
2025-04-20,W10,P0027,247,21.246801352961043,0,0,1,0
2025-04-27,W10,P0027,956,20.809484801293856,0,0,1,0
2025-05-04,W10,P0027,490,24.71632742639609,0,0,1,0
2025-05-11,W10,P0027,595,20.583285292600763,0,0,1,0
2025-05-18,W10,P0027,971,22.40432538754477,0,0,1,0
2025-05-25,W10,P0027,607,22.767579859662323,0,0,1,0
2025-06-01,W10,P0027,946,23.51229808952569,0,0,1,0
